Códigos de gasto con cantidad física,Cantidades medias consumidas,Periodo,Total
02.1.2.1 T Vinos de uva (L),Cantidad consumida total (miles de unidades),2023,388.679
02.1.2.1 T Vinos de uva (L),Cantidad consumida total (miles de unidades),2022,416.372
02.1.2.1 T Vinos de uva (L),Cantidad consumida total (miles de unidades),2021,453.380
02.1.2.1 T Vinos de uva (L),Cantidad consumida total (miles de unidades),2020,479.431
02.1.2.1 T Vinos de uva (L),Cantidad consumida total (miles de unidades),2019,445.608
02.1.2.1 T Vinos de uva (L),Cantidad consumida total (miles de unidades),2018,393.061
02.1.2.1 T Vinos de uva (L),Cantidad consumida total (miles de unidades),2017,464.184
02.1.2.1 T Vinos de uva (L),Cantidad consumida total (miles de unidades),2016,470.461
02.1.2.1 T Vinos de uva (L),Cantidad consumida total (miles de unidades),2015,456.583
02.1.2.1 T Vinos de uva (L),Cantidad consumida total (miles de unidades),2014,446.588
02.1.2.1 T Vinos de uva (L),Cantidad consumida total (miles de unidades),2013,465.673
02.1.2.1 T Vinos de uva (L),Cantidad consumida total (miles de unidades),2012,458.880
02.1.2.1 T Vinos de uva (L),Cantidad consumida total (miles de unidades),2011,467.018
02.1.2.1 T Vinos de uva (L),Cantidad consumida total (miles de unidades),2010,475.657
02.1.2.1 T Vinos de uva (L),Cantidad consumida total (miles de unidades),2009,485.987
02.1.2.1 T Vinos de uva (L),Cantidad consumida total (miles de unidades),2008,466.599
02.1.2.1 T Vinos de uva (L),Cantidad consumida total (miles de unidades),2007,473.819
02.1.2.1 T Vinos de uva (L),Cantidad consumida total (miles de unidades),2006,430.534
02.1.2.1 T Vinos de uva (L),Cantidad consumida media por hogar,2023,"20,1"
02.1.2.1 T Vinos de uva (L),Cantidad consumida media por hogar,2022,"21,9"
02.1.2.1 T Vinos de uva (L),Cantidad consumida media por hogar,2021,24
02.1.2.1 T Vinos de uva (L),Cantidad consumida media por hogar,2020,"25,4"
02.1.2.1 T Vinos de uva (L),Cantidad consumida media por hogar,2019,"23,8"
02.1.2.1 T Vinos de uva (L),Cantidad consumida media por hogar,2018,"21,1"
02.1.2.1 T Vinos de uva (L),Cantidad consumida media por hogar,2017,"25,1"
02.1.2.1 T Vinos de uva (L),Cantidad consumida media por hogar,2016,"25,5"
02.1.2.1 T Vinos de uva (L),Cantidad consumida media por hogar,2015,"24,8"
02.1.2.1 T Vinos de uva (L),Cantidad consumida media por hogar,2014,"24,4"
02.1.2.1 T Vinos de uva (L),Cantidad consumida media por hogar,2013,"25,6"
02.1.2.1 T Vinos de uva (L),Cantidad consumida media por hogar,2012,"25,4"
02.1.2.1 T Vinos de uva (L),Cantidad consumida media por hogar,2011,"26,1"
02.1.2.1 T Vinos de uva (L),Cantidad consumida media por hogar,2010,27
02.1.2.1 T Vinos de uva (L),Cantidad consumida media por hogar,2009,28
02.1.2.1 T Vinos de uva (L),Cantidad consumida media por hogar,2008,"27,3"
02.1.2.1 T Vinos de uva (L),Cantidad consumida media por hogar,2007,"28,5"
02.1.2.1 T Vinos de uva (L),Cantidad consumida media por hogar,2006,"26,6"
02.1.2.1 T Vinos de uva (L),Cantidad consumida media por persona,2023,"8,1"
02.1.2.1 T Vinos de uva (L),Cantidad consumida media por persona,2022,"8,9"
02.1.2.1 T Vinos de uva (L),Cantidad consumida media por persona,2021,"9,7"
02.1.2.1 T Vinos de uva (L),Cantidad consumida media por persona,2020,"10,2"
02.1.2.1 T Vinos de uva (L),Cantidad consumida media por persona,2019,"9,6"
02.1.2.1 T Vinos de uva (L),Cantidad consumida media por persona,2018,"8,5"
02.1.2.1 T Vinos de uva (L),Cantidad consumida media por persona,2017,"10,1"
02.1.2.1 T Vinos de uva (L),Cantidad consumida media por persona,2016,"10,2"
02.1.2.1 T Vinos de uva (L),Cantidad consumida media por persona,2015,"9,9"
02.1.2.1 T Vinos de uva (L),Cantidad consumida media por persona,2014,"9,7"
02.1.2.1 T Vinos de uva (L),Cantidad consumida media por persona,2013,"10,1"
02.1.2.1 T Vinos de uva (L),Cantidad consumida media por persona,2012,"9,9"
02.1.2.1 T Vinos de uva (L),Cantidad consumida media por persona,2011,"10,1"
02.1.2.1 T Vinos de uva (L),Cantidad consumida media por persona,2010,"10,3"
02.1.2.1 T Vinos de uva (L),Cantidad consumida media por persona,2009,"10,6"
02.1.2.1 T Vinos de uva (L),Cantidad consumida media por persona,2008,"10,2"
02.1.2.1 T Vinos de uva (L),Cantidad consumida media por persona,2007,"10,6"
02.1.2.1 T Vinos de uva (L),Cantidad consumida media por persona,2006,"9,8"
02.1.2.1 T Vinos de uva (L),Cantidad consumida media por unidad de consumo,2023,"11,9"
02.1.2.1 T Vinos de uva (L),Cantidad consumida media por unidad de consumo,2022,"13,1"
02.1.2.1 T Vinos de uva (L),Cantidad consumida media por unidad de consumo,2021,"14,3"
02.1.2.1 T Vinos de uva (L),Cantidad consumida media por unidad de consumo,2020,"15,1"
02.1.2.1 T Vinos de uva (L),Cantidad consumida media por unidad de consumo,2019,"14,2"
02.1.2.1 T Vinos de uva (L),Cantidad consumida media por unidad de consumo,2018,"12,6"
02.1.2.1 T Vinos de uva (L),Cantidad consumida media por unidad de consumo,2017,"14,9"
02.1.2.1 T Vinos de uva (L),Cantidad consumida media por unidad de consumo,2016,"15,2"
02.1.2.1 T Vinos de uva (L),Cantidad consumida media por unidad de consumo,2015,"14,8"
02.1.2.1 T Vinos de uva (L),Cantidad consumida media por unidad de consumo,2014,"14,5"
02.1.2.1 T Vinos de uva (L),Cantidad consumida media por unidad de consumo,2013,"15,1"
02.1.2.1 T Vinos de uva (L),Cantidad consumida media por unidad de consumo,2012,"14,8"
02.1.2.1 T Vinos de uva (L),Cantidad consumida media por unidad de consumo,2011,"15,1"
02.1.2.1 T Vinos de uva (L),Cantidad consumida media por unidad de consumo,2010,"15,5"
02.1.2.1 T Vinos de uva (L),Cantidad consumida media por unidad de consumo,2009,16
02.1.2.1 T Vinos de uva (L),Cantidad consumida media por unidad de consumo,2008,"15,5"
02.1.2.1 T Vinos de uva (L),Cantidad consumida media por unidad de consumo,2007,16
02.1.2.1 T Vinos de uva (L),Cantidad consumida media por unidad de consumo,2006,"14,9"
02.1.2.2 T Otros vinos (L),Cantidad consumida total (miles de unidades),2023,41.819
02.1.2.2 T Otros vinos (L),Cantidad consumida total (miles de unidades),2022,49.759
02.1.2.2 T Otros vinos (L),Cantidad consumida total (miles de unidades),2021,47.423
02.1.2.2 T Otros vinos (L),Cantidad consumida total (miles de unidades),2020,51.617
02.1.2.2 T Otros vinos (L),Cantidad consumida total (miles de unidades),2019,41.082
02.1.2.2 T Otros vinos (L),Cantidad consumida total (miles de unidades),2018,41.636
02.1.2.2 T Otros vinos (L),Cantidad consumida total (miles de unidades),2017,38.036
02.1.2.2 T Otros vinos (L),Cantidad consumida total (miles de unidades),2016,32.191
02.1.2.2 T Otros vinos (L),Cantidad consumida total (miles de unidades),2015,31.062
02.1.2.2 T Otros vinos (L),Cantidad consumida total (miles de unidades),2014,31.599
02.1.2.2 T Otros vinos (L),Cantidad consumida total (miles de unidades),2013,32.292
02.1.2.2 T Otros vinos (L),Cantidad consumida total (miles de unidades),2012,36.822
02.1.2.2 T Otros vinos (L),Cantidad consumida total (miles de unidades),2011,35.032
02.1.2.2 T Otros vinos (L),Cantidad consumida total (miles de unidades),2010,38.897
02.1.2.2 T Otros vinos (L),Cantidad consumida total (miles de unidades),2009,37.042
02.1.2.2 T Otros vinos (L),Cantidad consumida total (miles de unidades),2008,37.938
02.1.2.2 T Otros vinos (L),Cantidad consumida total (miles de unidades),2007,40.733
02.1.2.2 T Otros vinos (L),Cantidad consumida total (miles de unidades),2006,34.045
02.1.2.2 T Otros vinos (L),Cantidad consumida media por hogar,2023,"2,2"
02.1.2.2 T Otros vinos (L),Cantidad consumida media por hogar,2022,"2,6"
02.1.2.2 T Otros vinos (L),Cantidad consumida media por hogar,2021,"2,5"
02.1.2.2 T Otros vinos (L),Cantidad consumida media por hogar,2020,"2,7"
02.1.2.2 T Otros vinos (L),Cantidad consumida media por hogar,2019,"2,2"
02.1.2.2 T Otros vinos (L),Cantidad consumida media por hogar,2018,"2,2"
02.1.2.2 T Otros vinos (L),Cantidad consumida media por hogar,2017,"2,1"
02.1.2.2 T Otros vinos (L),Cantidad consumida media por hogar,2016,"1,7"
02.1.2.2 T Otros vinos (L),Cantidad consumida media por hogar,2015,"1,7"
02.1.2.2 T Otros vinos (L),Cantidad consumida media por hogar,2014,"1,7"
02.1.2.2 T Otros vinos (L),Cantidad consumida media por hogar,2013,"1,8"
02.1.2.2 T Otros vinos (L),Cantidad consumida media por hogar,2012,2
02.1.2.2 T Otros vinos (L),Cantidad consumida media por hogar,2011,2
02.1.2.2 T Otros vinos (L),Cantidad consumida media por hogar,2010,"2,2"
02.1.2.2 T Otros vinos (L),Cantidad consumida media por hogar,2009,"2,1"
02.1.2.2 T Otros vinos (L),Cantidad consumida media por hogar,2008,"2,2"
02.1.2.2 T Otros vinos (L),Cantidad consumida media por hogar,2007,"2,4"
02.1.2.2 T Otros vinos (L),Cantidad consumida media por hogar,2006,"2,1"
02.1.2.2 T Otros vinos (L),Cantidad consumida media por persona,2023,"0,9"
02.1.2.2 T Otros vinos (L),Cantidad consumida media por persona,2022,"1,1"
02.1.2.2 T Otros vinos (L),Cantidad consumida media por persona,2021,1
02.1.2.2 T Otros vinos (L),Cantidad consumida media por persona,2020,"1,1"
02.1.2.2 T Otros vinos (L),Cantidad consumida media por persona,2019,"0,9"
02.1.2.2 T Otros vinos (L),Cantidad consumida media por persona,2018,"0,9"
02.1.2.2 T Otros vinos (L),Cantidad consumida media por persona,2017,"0,8"
02.1.2.2 T Otros vinos (L),Cantidad consumida media por persona,2016,"0,7"
02.1.2.2 T Otros vinos (L),Cantidad consumida media por persona,2015,"0,7"
02.1.2.2 T Otros vinos (L),Cantidad consumida media por persona,2014,"0,7"
02.1.2.2 T Otros vinos (L),Cantidad consumida media por persona,2013,"0,7"
02.1.2.2 T Otros vinos (L),Cantidad consumida media por persona,2012,"0,8"
02.1.2.2 T Otros vinos (L),Cantidad consumida media por persona,2011,"0,8"
02.1.2.2 T Otros vinos (L),Cantidad consumida media por persona,2010,"0,8"
02.1.2.2 T Otros vinos (L),Cantidad consumida media por persona,2009,"0,8"
02.1.2.2 T Otros vinos (L),Cantidad consumida media por persona,2008,"0,8"
02.1.2.2 T Otros vinos (L),Cantidad consumida media por persona,2007,"0,9"
02.1.2.2 T Otros vinos (L),Cantidad consumida media por persona,2006,"0,8"
02.1.2.2 T Otros vinos (L),Cantidad consumida media por unidad de consumo,2023,"1,3"
02.1.2.2 T Otros vinos (L),Cantidad consumida media por unidad de consumo,2022,"1,6"
02.1.2.2 T Otros vinos (L),Cantidad consumida media por unidad de consumo,2021,"1,5"
02.1.2.2 T Otros vinos (L),Cantidad consumida media por unidad de consumo,2020,"1,6"
02.1.2.2 T Otros vinos (L),Cantidad consumida media por unidad de consumo,2019,"1,3"
02.1.2.2 T Otros vinos (L),Cantidad consumida media por unidad de consumo,2018,"1,3"
02.1.2.2 T Otros vinos (L),Cantidad consumida media por unidad de consumo,2017,"1,2"
02.1.2.2 T Otros vinos (L),Cantidad consumida media por unidad de consumo,2016,1
02.1.2.2 T Otros vinos (L),Cantidad consumida media por unidad de consumo,2015,1
02.1.2.2 T Otros vinos (L),Cantidad consumida media por unidad de consumo,2014,1
02.1.2.2 T Otros vinos (L),Cantidad consumida media por unidad de consumo,2013,1
02.1.2.2 T Otros vinos (L),Cantidad consumida media por unidad de consumo,2012,"1,2"
02.1.2.2 T Otros vinos (L),Cantidad consumida media por unidad de consumo,2011,"1,1"
02.1.2.2 T Otros vinos (L),Cantidad consumida media por unidad de consumo,2010,"1,3"
02.1.2.2 T Otros vinos (L),Cantidad consumida media por unidad de consumo,2009,"1,2"
02.1.2.2 T Otros vinos (L),Cantidad consumida media por unidad de consumo,2008,"1,3"
02.1.2.2 T Otros vinos (L),Cantidad consumida media por unidad de consumo,2007,"1,4"
02.1.2.2 T Otros vinos (L),Cantidad consumida media por unidad de consumo,2006,"1,2"
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida total (miles de unidades),2023,64.690
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida total (miles de unidades),2022,71.961
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida total (miles de unidades),2021,38.188
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida total (miles de unidades),2020,48.248
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida total (miles de unidades),2019,42.548
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida total (miles de unidades),2018,45.052
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida total (miles de unidades),2017,47.724
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida total (miles de unidades),2016,50.977
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida total (miles de unidades),2015,50.415
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida total (miles de unidades),2014,49.147
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida total (miles de unidades),2013,51.336
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida total (miles de unidades),2012,49.913
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida total (miles de unidades),2011,51.128
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida total (miles de unidades),2010,51.639
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida total (miles de unidades),2009,53.125
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida total (miles de unidades),2008,50.686
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida total (miles de unidades),2007,51.172
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida total (miles de unidades),2006,46.898
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida media por hogar,2023,"3,4"
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida media por hogar,2022,"3,8"
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida media por hogar,2021,2
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida media por hogar,2020,"2,6"
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida media por hogar,2019,"2,3"
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida media por hogar,2018,"2,4"
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida media por hogar,2017,"2,6"
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida media por hogar,2016,"2,8"
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida media por hogar,2015,"2,7"
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida media por hogar,2014,"2,7"
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida media por hogar,2013,"2,8"
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida media por hogar,2012,"2,8"
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida media por hogar,2011,"2,9"
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida media por hogar,2010,"2,9"
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida media por hogar,2009,"3,1"
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida media por hogar,2008,3
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida media por hogar,2007,"3,1"
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida media por hogar,2006,"2,9"
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida media por persona,2023,"1,3"
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida media por persona,2022,"1,5"
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida media por persona,2021,"0,8"
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida media por persona,2020,1
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida media por persona,2019,"0,9"
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida media por persona,2018,1
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida media por persona,2017,1
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida media por persona,2016,"1,1"
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida media por persona,2015,"1,1"
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida media por persona,2014,"1,1"
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida media por persona,2013,"1,1"
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida media por persona,2012,"1,1"
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida media por persona,2011,"1,1"
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida media por persona,2010,"1,1"
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida media por persona,2009,"1,2"
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida media por persona,2008,"1,1"
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida media por persona,2007,"1,1"
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida media por persona,2006,"1,1"
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida media por unidad de consumo,2023,2
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida media por unidad de consumo,2022,"2,3"
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida media por unidad de consumo,2021,"1,2"
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida media por unidad de consumo,2020,"1,5"
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida media por unidad de consumo,2019,"1,4"
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida media por unidad de consumo,2018,"1,4"
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida media por unidad de consumo,2017,"1,5"
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida media por unidad de consumo,2016,"1,6"
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida media por unidad de consumo,2015,"1,6"
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida media por unidad de consumo,2014,"1,6"
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida media por unidad de consumo,2013,"1,7"
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida media por unidad de consumo,2012,"1,6"
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida media por unidad de consumo,2011,"1,7"
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida media por unidad de consumo,2010,"1,7"
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida media por unidad de consumo,2009,"1,7"
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida media por unidad de consumo,2008,"1,7"
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida media por unidad de consumo,2007,"1,7"
02.1.2.3 T Otras bebidas a base de vino. Vino sin alcohol (L),Cantidad consumida media por unidad de consumo,2006,"1,6"
