Sexo,Bebidas alcohólicas,Distribución semanal,Total
Ambos sexos,Vinos o cava,TOTAL,100
Ambos sexos,Vinos o cava,Solo el fin de semana (V-D),"46,59"
Ambos sexos,Vinos o cava,Solo entre semana (L-J),"2,58"
Ambos sexos,Vinos o cava,Ambos indistintamente,"50,83"
Hombres,Vinos o cava,TOTAL,100
Hombres,Vinos o cava,Solo el fin de semana (V-D),"39,55"
Hombres,Vinos o cava,Solo entre semana (L-J),"2,48"
Hombres,Vinos o cava,Ambos indistintamente,"57,97"
Mujeres,Vinos o cava,TOTAL,100
Mujeres,Vinos o cava,Solo el fin de semana (V-D),"58,47"
Mujeres,Vinos o cava,Solo entre semana (L-J),"2,75"
Mujeres,Vinos o cava,Ambos indistintamente,"38,78"
